"Van Zellers Winery, Portugal","Portugal, EM502, Portugal","[41.1638705, -7.511563199999999]"
"Alfred Gratien Winery, France","30 Rue Maurice Cerveaux, 51200 Épernay, France","[49.038707, 3.96089]"
"ChÃ¢teau de la CrÃ©e Winery, France","291 Winery Rd SW, Floyd, VA 24091, USA","[36.793824, -80.39546790000001]"
"Abbaye Sylva Plana Winery, France","13 Ancienne Route nationale, 34480 Laurens, France","[43.52467439999999, 3.1882044]"
"Heart O' The Mountain Winery, US","705 Canham Rd, Scotts Valley, CA 95066, USA","[37.0890241, -121.9838465]"
"Marisa Cuomo Winery, Italy","Via Giambattista Lama, 16/18, 84010 San Michele SA, Italy","[40.620489, 14.548553]"
"Piquentum Winery, Croatia","Croatia, Sveti Ivan, Croatia","[45.4066143, 13.9725354]"
"Silenus Winery, US","5225 Solano Ave, Napa, CA 94558, USA","[38.363801, -122.339104]"
"Agrina Winery, Serbia",Serbia,"[44.016521, 21.005859]"
"Alois Winery, Italy","81040 Pontelatone CE, Italy","[41.197201, 14.235387]"
"Pillsbury Winery, US","1012 N Main St, Cottonwood, AZ 86326, USA","[34.7482183, -112.0275522]"
"I Capitani Winery, Italy","via Bosco Faiano, 15, 83030 Torre Le Nocelle AV, Italy","[41.0247816, 14.9252908]"
"Kyra Winery, US","8029 Andrews St NE, Moses Lake, WA 98837, USA","[47.1880136, -119.3188941]"
"Gesellmann Winery, Austria","Langegasse 65, 7301 Deutschkreutz, Austria","[47.598953, 16.629134]"
"Capaia Winery, South Africa","Botterberg Road, Philadelphia, 7304, South Africa","[-33.7044751, 18.5681452]"
"ChÃ¢teau la Reyne Winery, France","46700 Puy-l'Évêque, France","[44.4899145, 1.1241721]"
"Marchesi Gondi Winery, Italy","Via dello Stracchino, 32, 50065 Pontassieve FI, Italy","[43.8050818, 11.4218135]"
"ChÃ¢teau Canteloup Winery, France","N 8 La Palanque, 33390 Fours, France","[45.1719122, -0.6336678]"
"ChÃ¢teau Landonnet Winery, France","100 Rue Charlemagne Dr, Braselton, GA 30517, USA","[34.1017745, -83.8177127]"
"Cinder Winery, US","107 E 44th St, Garden City, ID 83714, USA","[43.6338794, -116.2535169]"
"Frisk Winery, US","703 Jefferson St, Napa, CA 94559, USA","[38.295151, -122.294071]"
"Nicolas Potel Winery, France","39 Rue du Faubourg Saint-Nicolas, 21200 Beaune, France","[47.0292903, 4.8400977]"
"Mas Carlot Winery, France","Route de Redessan D3 Km3, 30127 Bellegarde, France","[43.781127, 4.488447]"
"Morro View Winery, US","845 Embarcadero h, Morro Bay, CA 93442, USA","[35.3662933, -120.8535009]"
"Lo Sparviere Winery, Italy","Via Costa, 2, 25040 Monticelli Brusati BS, Italy","[45.6227002, 10.1008577]"
"Digby Fine English Winery, England","1 Berkeley St, Mayfair, London W1J 8DJ, UK","[51.5076112, -0.1420826]"
"Domaine AndrÃ© Collonge Winery, France","Rue des Terres Dessus - 15 Chemin de la Ruelle, 69220 Lancie, France","[46.173686, 4.711873]"
"Domaine de la Tour Blanche Winery, France","18 Rue de la 1E Armée, 68340 Riquewihr, France","[48.1657716, 7.2967562]"
"Domaine Sipp-Mack Winery, France","1 Rue des Vosges, 68150 Hunawihr, France","[48.179593, 7.307117]"
"FranÃ§ois Baur Winery, France","3 Grand’rue, 68230 Turckheim, France","[48.0867057, 7.277293100000001]"
"Malibu Rocky Oaks Winery, US","340 Kanan Rd, Malibu, CA 90265, USA","[34.1028881, -118.8086157]"
"Paul Durdilly Winery, France","Allée des Grandes Coasses, 69620 Le Bois-d'Oingt, France","[45.9286393, 4.575824799999999]"
"Brooklyn Oenology Winery, US","209 Wythe Ave, Brooklyn, NY 11211, USA","[40.7174007, -73.9624142]"
"Regio Cantina Winery, Italy","Strada Provinciale 109 del Piano Regio, 85029 Venosa PZ, Italy","[40.9764877, 15.8090911]"
"Assuli Winery, Italy","Unnamed Road, 91026 Mazara del Vallo TP, Italy","[37.7871316, 12.6360883]"
"Jacques Picard Winery, France","12 Rue de Luxembourg, 51420 Berru, France","[49.27224030000001, 4.1542582]"
"Mollydooker Winery, Australia","Coppermine Rd, McLaren Vale SA 5171, Australia","[-35.1865981, 138.5383252]"
"The Black Chook Winery, Australia","281 Main Rd, McLaren Vale SA 5171, Australia","[-35.246283, 138.5508426]"
"Paco Garcia Winery, Spain","Ctra. Ventas Blancas, s/n, 26143 Murillo de Río Leza, La Rioja, Spain","[42.394986, -2.32344]"
"Arbor Brook Winery, US","17770 NE Calkins Ln, Newberg, OR 97132, USA","[45.345241, -123.0473111]"
"Argillae Winery, Italy","Vocabolo Pomarro, 45, 05011 Allerona TR, Italy","[42.797883, 12.040415]"
"Carpe Diem Winery, US","1001 2nd St, Napa, CA 94559, USA","[38.29815869999999, -122.2851925]"
"LaZarre Winery, US","5678 Lone Pine Pl, Paso Robles, CA 93446, USA","[35.62671230000001, -120.5409347]"
"Livernano Winery, Italy","Località Livernano, 67/a, 53017 Radda in Chianti SI, Italy","[43.445562, 11.343125]"
"Scacciadiavoli Winery, Italy","Strada statale SR316, 06036 Montefalco PG, Italy","[42.8812282, 12.5826864]"
"Max Ferd. Richter Winery, Germany","Hauptstraße 85, 54486 Mülheim (Mosel), Germany","[49.91328660000001, 7.0145683]"
"Rainer Sauer Winery, Germany","Bocksbeutelstraße 15, 97332 Volkach, Germany","[49.8615649, 10.1734541]"
"ChÃ¢teau Bela Winery, Slovakia",Slovakia,"[48.669026, 19.699024]"
"Collalbrigo Winery, Italy","Via del Marsiglion, 77, 31015 Collalbrigo TV, Italy","[45.882225, 12.266362]"
"Grove Street Winery, US","Grove St, Healdsburg, CA 95448, USA","[38.6240012, -122.8757611]"
"Hollywood Hill Winery, US","14350 160th Pl NE, Woodinville, WA 98072, USA","[47.730346, -122.12398]"
"Montelvini Winery, Italy","Via Cal Trevigiana, 51, 31040 Venegazzù, Volpago del Montello TV, Italy","[45.768247, 12.096285]"
"Domaines Astruc Winery, France","20 Avenue du Chardonnay, 11300 Malras, France","[43.0661017, 2.1804379]"
"Decades5 Winery, US","3555 Soda Canyon Rd, Napa, CA 94558, USA","[38.452386, -122.29932]"
"Perrier JouÃ«t Winery, France","Joua, 40320 Samadet, France","[43.635722, -0.491178]"
"Tetra Winery, US","3105 Silverado Trail, Napa, CA 94558, USA","[38.3485325, -122.2853538]"
"Jacquesson et Fils Winery, France","68 Rue du Colonel Fabien, 51530 Dizy, France","[49.0652727, 3.965949]"
"Weisinger's of Ashland Winery, US","3150 Siskiyou Blvd, Ashland, OR 97520, USA","[42.1673999, -122.6589563]"
"Triacca Winery, Italy","Str. per Pienza, 39, 53045 Montepulciano SI, Italy","[43.08622039999999, 11.7606081]"
"Wooldridge Creek Winery, US","818 Slagle Creek Rd, Grants Pass, OR 97527, USA","[42.304706, -123.201756]"
"Domaine Denis Gaudry Winery, France","21 Rue des Gominets, 58150 Tracy-sur-Loire, France","[47.3208339, 2.9127439]"
"Chancellor Estates Winery, New Zealand","198 Church Rd, Poraiti, Napier 4112, New Zealand","[-39.5184741, 176.8448458]"
"Red Hill (NZ) Winery, New Zealand","398 North Rd, Clevedon, Papakura 2582, New Zealand","[-36.9570681, 175.0544317]"
"Lion Valley Winery, US","2276 US-22 &, OH-3, Morrow, OH 45152, United States","[39.3573651, -84.1712057]"
"Ashland Vineyards, US","2775 E Main St, Ashland, OR 97520, USA","[42.1912765, -122.6659738]"
"Tessari Winery, Italy","Via Fontana Nuova, 86, 37032 Monteforte d'Alpone VR, Italy","[45.44586, 11.286683]"
"Cima Collina Winery, US","3344 Paul Davis Dr # 6, Marina, CA 93933, USA","[36.699434, -121.794127]"
"Domaine Clair Moreau Winery, France","26 Avenue d'Oberwesel, 89800 Chablis, France","[47.8159241, 3.8047754]"
"Herdade de Medeiros Winery, Portugal","Herdade do Freixo, 7170 112 Freixo, Redondo, Portugal, 7170-112 Freixo, Portugal","[38.69058200000001, -7.672480999999999]"
"Kaena Winery, US","2890 Grand Ave, Los Olivos, CA 93441, USA","[34.6653584, -120.1148273]"
"Bruno Cormerais Winery, France","41 La Chambaudière, 44190 Saint-Lumine-de-Clisson, France","[47.08764, -1.398161]"
"Launa Winery, Spain","a, Vitoria Errepidea, 57, 01300 Guardia, Araba, Spain","[42.578207, -2.650746]"
"Paterna Winery, Italy","Loc. Paterna, 96, 52028 Terranuova Bracciolini AR, Italy","[43.5618437, 11.6547359]"
"Tenuta di Nozzole Winery, Italy","Via di Nozzole, 12, 50022 Greve in Chianti FI, Italy","[43.62815399999999, 11.285533]"
"Fluteau Winery, France","5 Rue de la Nation, 10250 Gyé-sur-Seine, France","[48.030978, 4.429021000000001]"
"Bortolin Winery, Italy","Via Menegazzi, 5, 31049 Valdobbiadene TV, Italy","[45.903209, 12.0356154]"
"Maschio dei Cavalieri Winery, Italy","Via Cadore Mare, 2, 31028 Visnà, Vazzola TV, Italy","[45.8478909, 12.428617]"
"OZV Winery, US","9700 E Kellogg Ave, Wichita, KS 67207, USA","[37.6801679, -97.22341490000001]"
"Pangea Winery, Chile","Apalta, Santa Cruz, Región del Libertador Gral. Bernardo O’Higgins, Chile","[-34.6165708, -71.2505911]"
"Domaine J. Meuret Winery, US","19239 US-27, Clermont, FL 34715, USA","[28.6273311, -81.7687658]"
"Le Bonheur Winery, South Africa","Klapmuts R44, Paarl, Stellenbosch, 7600, South Africa","[-33.833385, 18.877451]"
"Pazo das Tapias Winery, Spain","Lugar Pazos, 197, 32618 Monterrei, Ourense, Spain","[41.9479469, -7.4720114]"
"Felix Callejo Winery, Spain","Av. de Aranda, 3, 09441 Sotillo de la Ribera, Burgos, Spain","[41.7762032, -3.8251433]"
"Valpiculata Winery, Spain","C/ Armas, 42, 49153 Venialbo, Spain","[41.389152, -5.536101]"
"Cascina CÃ  Rossa Winery, Italy","Località Cascina Ca' Rossa, 56, 12043 Canale CN, Italy","[44.800684, 8.011142999999999]"
"Gritsch Mauritiushof Winery, Austria","Kirchenpl. 13, 3620 Spitz, Austria","[48.3656278, 15.4144877]"
"Brjnda Winery, Italy","Via Vittorio Emanuele, 6, 12050 Castellinaldo d'Alba CN, Italy","[44.7711464, 8.0316236]"
"Chateau Haut Rian Winery, France","10 Labastide, 33410 Rions, France","[44.6667228, -0.3497038]"
"Nicodemi Winery, Italy","Contrada Veniglio n. 8, SP19, 64024 Notaresco TE, Italy","[42.676692, 13.904468]"
"Irvine Family Vineyards, US","1614 Emigrant Creek Rd, Ashland, OR 97520, USA","[42.1794437, -122.6330653]"
"ChÃ¢teau de Chambrun Winery, France","Chemin Roussillon, 33500 Néac, France","[44.933132, -0.17339]"
"Quinta do Pessegueiro Winery, Portugal","R. da Calçada 4, 5085-010 Casal de Loivos, Portugal","[41.1971321, -7.5312584]"
"Star Lane Vineyard, US","1280 Drum Canyon Rd, Lompoc, CA 93436, USA","[34.6433786, -120.2854332]"
"Szoke MatyÃ¡s Winery, Hungary","Szőke, 7833 Hungary","[45.9604273, 18.1867423]"
"TeBri Vineyards, US","24880 Orchard Tract Rd, Monroe, OR 97456, USA","[44.313722, -123.324039]"
"Villa Schinosa Winery, Italy","S.P. Trani Corato, 178, 76125 Trani BT, Italy","[41.24632099999999, 16.413113]"
"Laurent Miquel Winery, France","Hameau Cazal-Viel, 34460 Cessenon-sur-Orb, France","[43.43015, 3.094112]"
"Familia Cassone Winery, Argentina","Terrada 2450, Finca La Florencia, (Esq. de Calle Anchorena y Calle Terrada), 5507 Mayor Drummond, Lujan de Cuyo, Mendoza, Argentina","[-33.024186, -68.8526249]"
"Las Vertientes Winery, Argentina","Las Vertientes, Cordoba, Argentina","[-33.2818437, -64.5784951]"
"ChÃ¢teau des Jean-Loron Winery, France","1492 A Route des Deschamps, Les Jean Loron, 71570 La Chapelle-de-Guinchay, France","[46.217546, 4.7365659]"
"Dal Forno Romano Winery, Italy","Località Lodoletta, 1, 37031 Cellore d'Illasi VR, Italy","[45.4946663, 11.1736528]"
"Accordini Igino Winery, Italy","Via dell' Industria, 21, 37029 San Pietro In Cariano VR, Italy","[45.509302, 10.897966]"
"Ankh Winery, US","45 Enterprise Ct, Napa, CA 94558, USA","[38.260351, -122.274917]"
"Zephaniah Winery, US","19381 Dunlop Mill Rd, Leesburg, VA 20175, USA","[39.0821022, -77.6221118]"
"J Bell Cellars Winery, US","9768, 73 Knight Hill Rd, Zillah, WA 98953, United States","[46.436082, -120.322012]"
"Andre et Mireille Tissot Winery, France","Domaine Tissot, 39600 Montigny-lès-Arsures, France","[46.9248523, 5.7793959]"
"Vista Hills Winery, US","6475 NE Hilltop Ln, Dayton, OR 97114, USA","[45.2655602, -123.0707519]"
"Lazy Susan Ranch Winery, US","10200 Sonoma Hwy, Kenwood, CA 95452, USA","[38.40636629999999, -122.541946]"
"Rack & Riddle Winery, US","499 Moore Ln, Healdsburg, CA 95448, USA","[38.612931, -122.876547]"
"Sousa Lopes Winery, Portugal","R. Dr. Carlos Araújo Chaves 50, 4760 Louro, Portugal","[41.424915, -8.5322403]"
"Ninth Island Winery, Australia","Ninth Island Vineyard, 75 Hills Rd, Pipers Brook TAS 7254, Australia","[-41.0961792, 147.2039553]"
"Pelassa Winery, Italy","43 Borgo Tucci, Montà, CN 12046, Italy","[44.84768, 7.96211]"
"Caminhos Cruzados Winery, Portugal","R. de Carvalhal, 3520 Nelas, Portugal","[40.5432448, -7.874969500000001]"
"ChÃ¢teau Berthenon Winery, France","Berthenon, 33390 Berson, France","[45.13662799999999, -0.56643]"
"ChÃ¢teau Magdeleine Bouhou Winery, France","4 Bouhou, 33390 Cars, France","[45.133126, -0.6371411000000001]"
"Domaine Dugois Winery, France","4 Rue de la Mirode, 39600 Les Arsures, France","[46.9491599, 5.7903464]"
"Siete Fincas Winery, Argentina","Viamonte 3459, Luján de Cuyo, Mendoza, Argentina","[-33.0069868, -68.88626219999999]"
"Steelhead Vineyards, US","567 1st St E, Sonoma, CA 95476, USA","[38.2906369, -122.457214]"
"Tenute Sella Winery, Italy","Via IV Novembre, 128/130, 13853 Lessona BI, Italy","[45.57500599999999, 8.2046146]"
"Ibarra Winery, US","1562 Alamo Pintado Rd, Solvang, CA 93463, USA","[34.628281, -120.114814]"
"Icardi Winery, Italy","Strada Comunale Balbi, 30, 12053 Castiglione Tinella CN, Italy","[44.745585, 8.196062]"
"Livio Voghera Winery, Italy","27058 Voghera, Province of Pavia, Italy","[44.99165989999999, 9.0120442]"
"Domaine Jamet Winery, France","4600 Route du Recru Le Vallin, 69420 Ampuis, France","[45.516412, 4.7918745]"
"Domaine Santa Duc Winery, France","157 Chemin des Hautes Garrigues, 84190 Gigondas, France","[44.164084, 4.987062]"
"Benjamin de Rothschild & Vega Sicilia SA Winery, Spain","Paraje de San Millán, Camino de los Caños S/N, 01309 Samaniego, Araba, Spain","[42.57699299999999, -2.662846]"
"Hersly Winery, US","598 Schoolhouse Rd, Middletown, PA 17057, USA","[40.195364, -76.675429]"
"Fattoria di Valiano Winery, Italy","Via Terra Rossa, 5, 53045 Valiano SI, Italy","[43.162182, 11.90139]"
"Vecchie Terre di Montefili Winery, Italy","Località S. Cresci, 45, 50022 Greve in Chianti FI, Italy","[43.575967, 11.276032]"
"Voliero Winery, Italy","45 Localita' Pod. Uccelliera, Castelnuovo Dell'abate, Si 53024, 53024 Montalcino SI, Italy","[42.9929159, 11.5147185]"
"Monteraponi Winery, Italy","Località Monteraponi, 1, 53017 Radda in Chianti SI, Italy","[43.467077, 11.344475]"
"Domaine Val d'Astier Winery, France","Le val d astier, RD98, 83310 Cogolin, France","[43.224051, 6.515407000000001]"
"Fanetti - Tenuta S. Agnese Winery, Italy","Via Antica Chiusina, 15, 53045 Montepulciano SI, Italy","[43.1001203, 11.8144638]"
"Fattoria San Felo Winery, Italy","58051 Magliano In Toscana GR, Italy","[42.737663, 11.220972]"
"Gracciano della Seta Winery, Italy","Via Umbria, 59, 53045 Montepulciano SI, Italy","[43.134167, 11.835977]"
"Wine for Food Winery, Italy","12414 Mayfield Rd, Cleveland, OH 44106, USA","[41.50849789999999, -81.59631279999999]"
"Scott Winery, US","2304 Poplar Rd, Fort Scott, KS 66701, USA","[37.8903801, -94.68521729999999]"
"Sonnet Cellars Winery, US","69 Silver Mountain Dr, Los Gatos, CA 95033, USA","[37.1097352, -121.9347651]"
"Familia Mayol Winery, Argentina","Tupungato, Mendoza, Argentina","[-33.4034778, -69.177072]"
"Grasso Winery, US","1050 Olive Hill Ln, Napa, CA 94558, USA","[38.32783999999999, -122.245047]"
"Jean Edwards Winery, US","29 E Napa St suite c, Sonoma, CA 95476, USA","[38.2917024, -122.4570974]"
"Castelveder Winery, Italy","25040, Via Belvedere, 4, 25040 Monticelli Brusati BS, Italy","[45.6288573, 10.0977338]"
"Domino Winery, Argentina","11570 NE Intervale Rd, Carlton, OR 97111, USA","[45.296091, -123.122246]"
"Vidigal Winery, Portugal","Quinta Batarra 230, Leiria, Portugal","[39.7060231, -8.7868288]"
"North Gate Winery, US","16031 Hillsboro Rd, Purcellville, VA 20132, USA","[39.173889, -77.725546]"
"Virginia Mountain Vineyards, US","4204 Old Fincastle Rd, Fincastle, VA 24090, USA","[37.569266, -79.878245]"
"Four Fields Winery, US","4 Old Fields Path, Chilmark, MA 02535, USA","[41.3656247, -70.67088249999999]"
"Glass House Winery, US","5898 Free Union Rd, Free Union, VA 22940, USA","[38.19917650000001, -78.5796857]"
"Jones von Drehle Winery, US","964 Old Railroad Grade Rd, Thurmond, NC 28683, USA","[36.3795086, -80.95277709999999]"
"Tour 52 Winery, Argentina","Av. España 1340, M5500DBD Mendoza, Argentina","[-32.8875621, -68.8413836]"
"Terry Hoage Winery, US","870 Arbor Rd, Paso Robles, CA 93446, USA","[35.6051868, -120.7168781]"
"Boroli Winery, Italy","Via Pugnane, 4, 12060 Castiglione Falletto CN, Italy","[44.6224149, 7.9674617]"
"Mania Winery, Spain","Camino Viejo de Medina, 47220 Pozaldez, Valladolid, Spain","[41.371721, -4.85023]"
"Neirano Winery, Italy","Fraz. Casalotto, Via Zerbasso, 5, 14046 Mombaruzzo AT, Italy","[44.761145, 8.413145]"
"Delfosse Winery, US","500 DelFosse Winery Ln, Faber, VA 22938, USA","[37.891552, -78.762639]"
"Pier Winery, Italy","9145 Union Pier Rd, Union Pier, MI 49129, USA","[41.8286611, -86.6741249]"
"Cave Freudenreich Winery, France","3 Cours Unterlinden, 68420 Eguisheim, France","[48.0431215, 7.307230700000001]"
"Comenge Winery, Spain","Camino del Castillo, s/n, 47346 Curiel de Duero, Valladolid, Spain","[41.6377432, -4.1040506]"
"McPherson Wine Company Winery, Australia","Goulburn Valley Hwy, Nagambie VIC 3608, Australia","[-36.827371, 145.140767]"
"Omero Winery, US","19486 NE Ribbon Ridge Rd, Newberg, OR 97132, USA","[45.35719599999999, -123.069931]"
"Serni Fulvio Luigi Winery, Italy","Località Le Lame, 237, 57022 Castagneto Carducci LI, Italy","[43.1771757, 10.6028195]"
"La Fornace Winery, Italy","Podere Fornace, 154/a, 53024 Montalcino SI, Italy","[43.046922, 11.515023]"
"Duchman Family Winery, US","13308 Farm to Market 150, Driftwood, TX 78619, USA","[30.1025363, -98.0124422]"
"Cavatappi Winery, US","4121 1st Ave S, Seattle, WA 98134, USA","[47.56725609999999, -122.3352692]"
"Le Cercle des Vignerons Saint-Louis Winery, France","ZAC des consacs, 727 Boulevard Bernard Long, 83170 Brignoles, France","[43.4005654, 6.0534615]"
"Picayune Winery, US","1458 Lincoln Ave #9, Calistoga, CA 94515, USA","[38.5795993, -122.5778839]"
"James Charles Winery, US","4063 Middle Rd, Winchester, VA 22602, USA","[39.1259856, -78.2300362]"
"ArchÃ© Winery, US","116 W Main St, West Branch, IA 52358, USA","[41.6711975, -91.3473626]"
"Domaine de Guiot Winery, France","RDomaine de guiot, route de generac, Route de Montpellier, 30800 Saint-Gilles, France","[43.6748417, 4.347714]"
"Domaine Jayer-Gilles Winery, France","1 Rue du Meix Grenot, 21700 Magny-lès-Villers, France","[47.097925, 4.87602]"
"Mariana Winery, Argentina","Calle Nueva s/n La Rinconada, 5427 Pocito, San Juan, Argentina","[-31.693959, -68.600045]"
"RosÃ© Winery, France","Miraval, 83570 Correns, France","[43.473178, 6.0368157]"
"Portal Del Alto Winery, Chile","Camino El Arpa 119, Alto Jahuel, Buin, Región Metropolitana, Chile","[-33.7321116, -70.6859332]"
"C. Beck Winery, US","1136 Edwards St, St Helena, CA 94574, USA","[38.505066, -122.465766]"
"Dominus Winery, US","2570 Napa Nook Rd, Yountville, CA 94599, USA","[38.4050817, -122.3739738]"
"Henriot Winery, France","81 Rue Coquebert, 51100 Reims, France","[49.263156, 4.042883]"
"Ardenvoir Winery, US","37 US-97 ALT, Chelan, WA 98816, USA","[47.83937299999999, -120.0907129]"
"Benaddiction Winery, US","3015 W Bullard Ave, Fresno, CA 93711, USA","[36.8223197, -119.8451316]"
"ChÃ¢teau de Fieuzal Winery, France","124 Avenue de Mont de Marsan, 33850 Léognan, France","[44.7134439, -0.6065207]"
"Cougar Crest Winery, US","50 Frenchtown Rd, Walla Walla, WA 99362, USA","[46.04693349999999, -118.4902832]"
"Markus Wine Co Winery, US","1301 Armstrong Rd, Lodi, CA 95242, USA","[38.087363, -121.300027]"
"Silver Horse Winery, US","6985 Ontario Rd, San Luis Obispo, CA 93405, USA","[35.186766, -120.70196]"
"Sartarelli Winery, Italy","Via Coste del Molino, 24, 60030 Poggio San Marcello AN, Italy","[43.524277, 13.0995503]"
"T.P.O. Winery, Austria","Kirchenberg 1, 3541 Senftenberg, Austria","[48.4460617, 15.5659389]"
"La Staffa Winery, Italy","Calle Ospedaletto, 6398, 30122 Venezia VE, Italy","[45.438437, 12.3428604]"
"ChÃ¢teau Lacaussade Saint-Martin Winery, France","8 Route de Labrousse, 33390 Saint-Martin-Lacaussade, France","[45.147977, -0.648755]"
"ChÃ¢teau Terre Blanque Winery, France","Terre Blanque, 33540 Castelviel, France","[44.65325139999999, -0.1646253]"
"Corte Fornello Winery, Italy","Località Fornello, 6, 37067 Valeggio sul Mincio VR, Italy","[45.371268, 10.736658]"
"Encostas de Estremoz Winery, Portugal","QUINTA DA ESPERANCA, Estremoz, Portugal","[38.8540821, -7.6080463]"
"Longship Winery, US","404 Bradley Blvd suite 100, Richland, WA 99352, USA","[46.2707876, -119.2692529]"
"March Winery, US","March Ave, Healdsburg, CA 95448, USA","[38.6259125, -122.8633795]"
"J. Wright Winery, US","134 North Ave #3, New Rochelle, NY 10801, USA","[40.9076984, -73.779343]"
"Los Haroldos Winery, Argentina","Ruta Panamericana y Miguez, 5570 San Martín, Mendoza, Argentina","[-33.061678, -68.48843889999999]"
"ChÃ¢teau Haut la Pointe Winery, France","LD La Garrigue, 24240 Saussignac, France","[44.80656399999999, 0.328731]"
"Criadores de Rioja Winery, Spain","Calle los Tinos, 52-72, 26141 Alberite, La Rioja, Spain","[42.4045235, -2.4275288]"
"De Paola Vineyard, US","262 4th St E # 101, St Paul, MN 55101, USA","[44.948715, -93.0855036]"
"Cantina di Montalcino Winery, Italy","Loc. Val Di Cava, 53024 Montalcino SI, Italy","[43.0780429, 11.4947409]"
"Sanfeletto Winery, Italy","Via Borgo Antiga, 39, 31020 San Pietro di Feletto TV, Italy","[45.927406, 12.245247]"
"Bruno Giacosa Winery, Italy","Via XX Settembre, 52, 12052 Borgonovo CN, Italy","[44.72205, 8.117137]"
"Jeeper Winery, France","3 Rue de Savigny, 51170 Faverolles-et-Coëmy, France","[49.237063, 3.792184]"
"Larrea Winery, Argentina","Viamonte 962, 5505 Luján de Cuyo, Mendoza, Argentina","[-33.0203257, -68.8850487]"
"Domaine Delaporte Winery, France","Chavignol, 18300 Sancerre, France","[47.337463, 2.799603]"
"Franz Gojer-GlÃ¶gglhof Winery, Italy","Via Rivellone, 2a, 39100 Bolzano BZ, Italy","[46.49965539999999, 11.3756562]"
"Gill's Pier Winery, US","5620 N Manitou Trail, Leland, MI 49654, USA","[45.0573908, -85.7020192]"
"Domaine MoltÃ¨s Winery, France","NE Timmons Ln, Dayton, OR 97114, USA","[45.2659032, -123.055501]"
"Martin Schaetzel Winery, France","15C Route du Vin, 68240 Kaysersberg-Vignoble, France","[48.1365249, 7.2783625]"
"Laguna Winery, US","2133 Laguna Canyon Rd, Laguna Beach, CA 92651, USA","[33.5599248, -117.7726519]"
"Le Mulet Rouge Winery, US","16915 Red Mule Rd, Fiddletown, CA 95629, USA","[38.493568, -120.70917]"
"Livon Winery, Italy","Via Montarezza, 33, 33048 Dolegnano UD, Italy","[45.984777, 13.430701]"
"Luna Hart Winery, US","40756 Winchester Rd #210, Temecula, CA 92591, USA","[33.5244379, -117.1527635]"
"Phantom Bay Winery, New Zealand","17 Arabella Ln, Snells Beach, Warkworth 0982, New Zealand","[-36.407751, 174.720834]"
"Finca la Melonera Winery, Spain","Lugar Partido Rural los Frontones, 86, 29400 Ronda, Málaga, Spain","[36.7975501, -5.1607756]"
"Giol Winery, Italy","Viale della Repubblica, 31020 San Polo di Piave TV, Italy","[45.7903134, 12.3957063]"
"AguijÃ³n De Abeja Winery, Argentina","Av. Hipólito Yrigoyen 1900, 5600 San Rafael, Mendoza, Argentina","[-34.6066727, -68.35003189999999]"
"Casa Perini Winery, Brazil","Localidade Santos Anjos, s/n - Quarto Distrito, Farroupilha - RS, 95170-971, Brazil","[-29.2555705, -51.2917757]"
"Torrevieja Winery, Argentina","Calle Zoa, 75, 03182 Torrevieja, Alicante, Spain","[37.982083, -0.678496]"
"Sand Dollar Winery, US","1937 Bedford Rd C, Bedford, TX 76021, USA","[32.8450029, -97.1378725]"
"Caviro Winery, Italy","Via Convertite, 8, 48018 Faenza RA, Italy","[44.3081778, 11.8665505]"
"Hacienda del Plata Winery, Argentina","San Martín 4871, Luján de Cuyo, Mendoza, Argentina","[-32.99295, -68.863275]"
"Gaggioli Winery, Italy","Via Francesco Raibolini il Francia, 55, 40069 Zola Predosa BO, Italy","[44.482973, 11.196763]"
"Vinicola Fraternidad Winery, Mexico",Mexico,"[23.634501, -102.552784]"
"Cottonwood Creek Winery, US","Cotton Creek Ct, Sacramento, CA 95829, USA","[38.4555912, -121.3566537]"
"Quinta de SÃ£o SebastiÃ£o Winery, Portugal","Estrada de S. Sebastião nº9, 2630-180 Arruda dos Vinhos, Portugal","[38.969083, -9.0796225]"
"Vinos Magbel Winery, Mexico","Principal 842, Francisco Zarco, 22750 Guadalupe, B.C., Mexico","[32.0920028, -116.5803966]"
"Cantine dei Colli Tramonte Winery, Italy","Via delle Terme, 12, 35037 Tramonte PD, Italy","[45.35537, 11.743835]"
"ChÃ¢teau Villegeorge Winery, France","1-2 Chemin de la Tuilerie, 33480 Avensan, France","[45.0379774, -0.7508324]"
"ChÃ¢teau La Grave Ã  Pomerol Winery, France","La Grave, France","[45.045842, 6.304705999999999]"
"ChÃ¢teau Poujeaux Winery, France","450 Avenue de la Gironde, 33480 Moulis-en-Médoc, France","[45.0794191, -0.7431582999999999]"
"ChÃ¢teau Haut-Simard Winery, France","3 Simard, 33330 Saint-Émilion, France","[44.88249949999999, -0.1596343]"
"ChÃ¢teau Larose-Trintaudon Winery, France","D206, route de pauillac, lieu dit Trintaudon, 33112 Saint-Laurent-Médoc, France","[45.1659648, -0.7898782999999999]"
"ChÃ¢teau Maucaillou Winery, France","25 Route de la Gare, 33480 Moulis-en-Médoc, France","[45.0853331, -0.7454046]"
"ChÃ¢teau Cissac Winery, France","8 Le Castéra, 33250 Cissac-Médoc, France","[45.2279642, -0.8015618999999999]"
"Domaine Berthet-Bondet Winery, France","Rue de la Tour, 39210 Château-Chalon, France","[46.7552501, 5.628282]"
"Hartford Court Winery, US","8075 Martinelli Rd, Forestville, CA 95436, USA","[38.484165, -122.90946]"
