"Bonfiglio Winery, Italy","C/da Greco -Briga Marina, 98139 Messina ME, Italy","[38.074874, 15.484245]"
"ChÃ¢teau Tour de Bonnet Winery, France","167 Saint-Bonnet, 33340 Saint-Christoly-Médoc, France","[45.365375, -0.843746]"
"Negro Giuseppe Winery, Italy","Via Gallina, 22, 12052 Neive CN, Italy","[44.7301274, 8.099412]"
"Cherry Pie Winery, US","6054 124th Ave, Fennville, MI 49408, USA","[42.5936296, -86.1368883]"
"VJB Winery, US","60 Shaw Ave, Kenwood, CA 95452, USA","[38.4175066, -122.5499054]"
"O'Reilly's Winery, US","264 U.S. 1, Building A, Scarborough, ME 04074, USA","[43.58887989999999, -70.3396369]"
"Indian Rock Winery, US","1154 Pennsylvania Gulch Rd, Murphys, CA 95247, USA","[38.12996529999999, -120.4378697]"
"Clos Saint-Joseph Winery, France","168 Le Savel, 06710 Villars-sur-Var, France","[43.9342096, 7.091434199999999]"
"Dona Maria Winery, Portugal","Quinta do Carmo, 7100-000 Estremoz, Portugal","[38.854464, -7.585051]"
"Grey's Peak Winery, New Zealand","376 Omihi Rd, Waipara 7483, New Zealand","[-43.0458927, 172.7873638]"
"Solaria Winery, Italy","Podere Capanna, 102, 53024 Montalcino SI, Italy","[43.049865, 11.510675]"
"La Pieve Winery, Italy","Via Italia, 5, 58042 Campagnatico GR, Italy","[42.7990567, 11.2494097]"
"Tenuta di Vaira Winery, Italy","Strada Provinciale Bolgherese, 275, 57022 Bolgheri LI, Italy","[43.201021, 10.613429]"
"Goutorbe-Bouillot Winery, France","14 Rue Anatole France, 51480 Damery, France","[49.0707452, 3.8805371]"
"Elfenhof Winery, Austria","Baumgartengasse 11, 7071 Rust, Austria","[47.8009245, 16.6669936]"
"Golden Ridge Winery, US","U.S. 12, 153 Wheat Ridge Ln, Walla Walla, WA 99362, United States","[46.106156, -118.2391979]"
"Agricola Tamburini Winery, Italy","106 Via Catignano, Gambassi Terme, FI 50050, Italy","[43.5522652, 10.9855423]"
"Castel di Pugna Winery, Italy","Str. Val di Pugna, 12/14, 53100 Siena SI, Italy","[43.3078327, 11.3677383]"
"Nivarius Winery, Spain","Diseminado Nalda, 336, 26190, La Rioja, Spain","[42.3304842, -2.4998631]"
"La Vidaubanaise Winery, France","89 Chemin de Sainte-Anne, 83550 Vidauban, France","[43.4315156, 6.4325774]"
"Le Bonheur Winery, France","20 Cours Taulignan, 84110 Vaison-la-Romaine, France","[44.241649, 5.074819]"
"Costa Alessandro Winery, Italy","Str. Costa, 6, 14044 Castel Rocchero AT, Italy","[44.7172451, 8.4175892]"
"Atrea Winery, US","11684 US-101, Hopland, CA 95449, USA","[38.9966807, -123.1212426]"
"Bastide des Deux Lunes Winery, France","560 Chemin des Escances, 83390 Puget-ville, France","[43.2820245, 6.1478997]"
"CompaÃ±ia de Vinos del AtlÃ¡ntico Winery, Spain","CA-3100, KM 1.5, 11400 Añina, Cádiz, Spain","[36.718535, -6.213443]"
"Fourrey et Fils Winery, France","6 Rue du Château, 89800 Chablis, France","[47.8158025, 3.7712803]"
"La Conreria d'Scala Dei Winery, Spain","Carrer Mitja Galta, 32, 43379 Escaladei, Tarragona, Spain","[41.245231, 0.808966]"
"S. Anderson Winery, US","430 East U.S. Highway 6, Valparaiso, IN 46383, USA","[41.5483499, -86.9784978]"
"Secret House Winery, US","261 Hidden Dr, Canyon Lake, TX 78133, USA","[29.8450038, -98.23684659999999]"
"Hauer of the Dauen Winery, US","16425 SE Webfoot Rd, Dayton, OR 97114, USA","[45.13665899999999, -123.095761]"
"Flynn Winery, US","558 3rd Ave, New York, NY 10016, USA","[40.74764709999999, -73.9771705]"
"Beran Winery, US","1275 Inglewood Ave, St Helena, CA 94574, USA","[38.487501, -122.449412]"
"A.T. Richardson Winery, Australia","Vinoca Rd, Avoca VIC 3467, Australia","[-37.0698787, 143.4061161]"
"Contratto Winery, Italy","Via Giovanni Battista Giuliani, 54, 14053 Canelli AT, Italy","[44.721034, 8.2848515]"
"Rockledge Vineyards, US","19239 US-27, Clermont, FL 34715, USA","[28.6273311, -81.7687658]"
"Finca Anzil Winery, Spain","Ctra. Camino El Pego S/n Carretera de Toro a Villabuena del Puente Km 9,400, 49800 Toro, Zamora, Spain","[41.51886, -5.446472]"
"Valle Las Nencias Winery, Argentina","Sarmiento 212, Mendoza, Argentina","[-32.890193, -68.842388]"
"ChÃ¢teau Sainte-Barbe Winery, France","Route du Burck, 33810 Ambès, France","[44.9873, -0.539891]"
"Corte dei Papi Winery, Italy","03012 Anagni FR, Italy","[41.747245, 13.077978]"
"Marziano Abbona Winery, Italy","Borgata San Luigi, 40, 12063 Dogliani CN, Italy","[44.552969, 7.951918999999999]"
"6 North Winery, US","6 N Vineyard Blvd, Honolulu, HI 96817, USA","[21.314604, -157.8577659]"
"Seven Heavenly Chards Winery, US","4580 CA-12, Lodi, CA 95242, USA","[38.1157607, -121.3721358]"
"Lirica Winery, Croatia",Croatia,"[45.1, 15.2000001]"
"Liberalia Winery, Spain","Calle López Gómez, 28, 47002 Valladolid, Spain","[41.6519334, -4.722540899999999]"
"Madison Ridge Winery, Australia",Australia,"[-25.274398, 133.775136]"
"Gia Domella Winery, US","152 Piper St, Healdsburg, CA 95448, USA","[38.614012, -122.869324]"
"Kelly Family Vineyards, US","351 2nd St, Napa, CA 94559, USA","[38.3015161, -122.276932]"
"Miolo Winery, Brazil","RS-444, 21 - Vale dos Vinhedos, Bento Gonçalves - RS, 95711-000, Brazil","[-29.1832986, -51.5826256]"
"Keeler Winery, US","5100 SE Rice Ln, Amity, OR 97101, USA","[45.120463, -123.179742]"
"Screenplay Wines, US","253 E 1600 N, Vineyard, UT 84057, USA","[40.3271378, -111.7475038]"
"Campovida Winery, US","13601 Old River Road, Hopland, CA 95449, USA","[38.9722315, -123.1025189]"
"Cava Maciel Winery, Mexico","Baja California, Mexico","[31.9953083, -116.62633]"
"ChÃ¢teau Rieussec Winery, France","33250 Pauillac, France","[45.2249531, -0.7724358]"
"Papaioannou Winery, Greece","ΚΟΡΙΝΘΟΥ-ΝΕΜΕΑΣ, ΑΡΧΑΙΑ ΝΕΜΕΑ,ΚΟΡΙΝΘΙΑΣ 205 00, Greece","[37.8067747, 22.706961]"
"Piantate Lunghe Winery, Italy","Str. Aspio Candia, 43, 60131 Candia, Ancona AN, Italy","[43.5593642, 13.4907947]"
"Angeli di Varano Winery, Italy","Frazione Varano, 228, 60131 Ancona AN, Italy","[43.5520959, 13.5316553]"
"Collevite Winery, Italy","Contrada Valle Cecchina, 9, 63030 Monsampolo del Tronto AP, Italy","[42.9169971, 13.7862772]"
"Terre de Loups Winery, France","1 Avenue des Mimosas, 34360 Berlou, France","[43.4899425, 2.9576551]"
"ChÃ¢teau Ribaute Winery, France","Château Ciceron, 10 La Coustouliere, 11220 Ribaute, France","[43.1083594, 2.6190738]"
"Collemattoni Winery, Italy","Loc Collemattoni, 53024 Montalcino SI, Italy","[42.998087, 11.455328]"
"D'Autrefois Winery, France","21200 Beaune, France","[47.02432659999999, 4.8371625]"
"Domaine de la Motte Winery, France","41 Rue du Ruisseau, 89800 Beine, France","[47.8193788, 3.7201898]"
"Gran Verano Winery, Chile","Millahue de s/n - Apalta, Santa Cruz, Región del Libertador Gral. Bernardo O’Higgins, Chile","[-34.6220348, -71.2646912]"
"ChÃ¢teau Guilhem Winery, France","Boulevard du Château, 11300 Malviès, France","[43.118356, 2.183885]"
"Domaine Romy Winery, France","1020 Route de Saint-Pierre, 69480 Morancé, France","[45.89139249999999, 4.688673]"
"Domaine Sainte Croix Winery, France","7 Avenue des Corbières, 11360 Fraissé-des-Corbières, France","[42.9615873, 2.8530132]"
"La Granja 360 Winery, Spain","Winery, Rúa das Costureiras, 20, 27003 Lugo, Spain","[43.0494, -7.561879999999999]"
"Meyblum et Fils Winery, France","Zone d'Activité du Bosc, Las Mayolas 10C, 34130 Mudaison, France","[43.640363, 4.019245]"
"ChÃ¢teau de Fargues Winery, France","Château de Fargues, 33210 Fargues, France","[44.5331661, -0.2924151]"
"Bordeaux-style White Blend Winery, France","134 Matheson St, Healdsburg, CA 95448, USA","[38.6104755, -122.8687289]"
"ChÃ¢teau Petit-Village Winery, France","Château Petit-Village, 33500 Pomerol, France","[44.92422, -0.20065]"
"Flying Fish Winery, US","6782 Veyaness Rd #3, Saanichton, BC V8M 2C2, Canada","[48.5662852, -123.4107197]"
"Most Wanted Winery, US","732 N Yosemite Ave, Oakdale, CA 95361, USA","[37.774306, -120.852138]"
"ChÃ¢teau la Croix Margautot Winery, France","56 Route de Périgueux, 33500 Pomerol, France","[44.9390169, -0.2114184]"
"ChÃ¢teau les Ormes Winery, France","26 Rue Pierre d'Argenson, 86220 Les Ormes, France","[46.974825, 0.6024539999999999]"
"ChÃ¢teau Villa Bel Air Winery, France","836 Bélair, 33650 Saint-Morillon, France","[44.649956, -0.4909626]"
"White Cottage Ranch Winery, US","555 College Ave, Angwin, CA 94508, USA","[38.58446199999999, -122.45431]"
"Sansonina Winery, Italy","Strada San Benedetto, 8, 37019 Peschiera del Garda VR, Italy","[45.4461761, 10.6680802]"
"Exuberance Winery, US","1340 Napa Rd, Sonoma, CA 95476, USA","[38.273313, -122.431212]"
"Tikalo Winery, Spain","Av. de la Vega, 1, 28108 Alcobendas, Madrid, Spain","[40.5360793, -3.624509]"
"La Honda Winery, US","2645 Fair Oaks Ave, Redwood City, CA 94063, USA","[37.4816889, -122.2093053]"
"Cascina Rabaglio Winery, Italy","Str. Giro della Valle, 12, 12050 Barbaresco CN, Italy","[44.722082, 8.0834877]"
"Michael Florentino Cellars Winery, US","19501 144th Ave NE c, Woodinville, WA 98072, USA","[47.7690162, -122.1477646]"
"Baldassari Family Wines, US","99 Broadmoor Ct, Novato, CA 94949, USA","[38.062665, -122.5595996]"
"Domaine du Trapadis Winery, France","Blovac N, 84110 Rasteau, France","[44.2133235, 4.9661241]"
"Marotti Campi Winery, Italy","Via S. Amico, 14, 60030 Morro D'alba AN, Italy","[43.618151, 13.228742]"
"Quadrant Winery, US","5625 Highway 46 East, Paso Robles, CA 93446, United States","[35.658952, -120.595185]"
"Baron di Pauli Winery, Italy","Via delle Cantine, 12, 39052 Caldaro sulla Strada del Vino BZ, Italy","[46.4209617, 11.2523871]"
"Standish Winery, Australia","319 Kalimna Rd, Nuriootpa SA 5355, Australia","[-34.464982, 139.031022]"
"Cantina Bartolo Mascarello Winery, Italy","(visit by appt. only), Via Roma, 19, 12060 Barolo CN, Italy","[44.61055510000001, 7.940571500000001]"
"Mauro Molino Winery, Italy","Frazione Annunziata - Borgata Gancia, 111 A, 12064 La Morra CN, Italy","[44.635842, 7.959738000000001]"
"Spell Wine Winery, US","21 Curie Ave, Wallington, NJ 07057, USA","[40.843056, -74.102408]"
"Joan SimÃ³ Winery, Spain","Plaça Joan Sala, 2, 08770 Sant Sadurní d'Anoia, Barcelona, Spain","[41.4207495, 1.7940599]"
"Campo al Mare Winery, Italy","10229 Sharp Rd, Mt Horeb, WI 53572, USA","[42.967144, -89.7765019]"
"ChÃ¢teau Grand Corbin Manuel Winery, France","Grande Métairie, 33330 Saint-Émilion, France","[44.922835, -0.1711081]"
"ChÃ¢teau Tour Coutelin Winery, France","Château Tour Prignac, 33340 Prignac-en-Médoc, France","[45.326137, -0.913007]"
"Rattalino Winery, Italy","del Mondo 4, Str. Giro della Valle, 12050 Barbaresco CN, Italy","[44.722242, 8.083992]"
"Roger Roessler Winery, US","654 Broadway, Sonoma, CA 95476, USA","[38.289151, -122.458045]"
"Sattler Winery, Austria","Obere Hauptstraße 10, 7162 Tadten, Austria","[47.7639945, 16.9882407]"
"Stewart Cellars Winery, US","6752 Washington St, Yountville, CA 94599, USA","[38.406152, -122.3664433]"
"Vidal-Fleury Winery, France","48 Route de Lyon, 69420 Tupin-et-Semons, France","[45.4857511, 4.791738899999999]"
"Trathen Hall Winery, US","401 St Helena Hwy, St Helena, CA 94574, USA","[38.489027, -122.451971]"
"Domaine de la Gaverie Winery, France","13 Rue de la Pinsonnière, 37210 Parçay-Meslay, France","[47.4402204, 0.7436117]"
"Douglas Vineyards, US","7696 Freeze Rd, Kannapolis, NC 28081, USA","[35.5217332, -80.6910663]"
"Odette Winery, US","5998 Silverado Trail, Napa, CA 94558, USA","[38.4064091, -122.3282952]"
"Aril Winery, US","860 Napa Valley Corporate Way # C, Napa, CA 94558, USA","[38.2502962, -122.2734527]"
"Peju Province Winery, US","8466 St Helena Hwy, Rutherford, CA 94573, USA","[38.455623, -122.4176817]"
"Cambria Winery, Italy","5475 Chardonnay Ln, Santa Maria, CA 93454, USA","[34.877206, -120.260121]"
"Felline Winery, Italy","via E. Scolastico, 12, 73040 Felline LE, Italy","[39.9366785, 18.115514]"
"Klaus Lentsch Winery, Italy","Str. Castel Monteriva, 18A, 39057 Appiano sulla strada del vino BZ, Italy","[46.466465, 11.254412]"
"Baumann Winery, France","5 Rue du Vignoble, 68630 Mittelwihr, France","[48.152482, 7.314807699999999]"
"WeegmÃ¼ller Winery, Germany","Mandelring 23, 67433 Neustadt an der Weinstraße, Germany","[49.3610209, 8.1380167]"
"Juxtapoz Winery, US","455 Devlin Rd # 201, Napa, CA 94558, USA","[38.2252228, -122.2635615]"
"Poggio di Bortolone Winery, Italy","Via Bortolone, 19, Frazione Roccazzo, 97010 Chiaramonte Gulfi RG, Italy","[37.049815, 14.627348]"
"Lagar de Costa Winery, Spain","Lugar de Sartaxes, 8, 36639 Cambados, Pontevedra, Spain","[42.478181, -8.82377]"
"Domaine GÃ©rard Duplessis Winery, France","Georgia, USA","[32.1656221, -82.9000751]"
"La Mejorada Winery, Spain","Monasterio de La Mejorada Ctra Km 32,5, VA-405, 47410, Valladolid, Spain","[41.315885, -4.739644]"
"Marenco Winery, Italy","Piazza Vittorio Emanuele, 10, 15019 Strevi AL, Italy","[44.6951998, 8.520847]"
"Dancing Crow Winery, US","9696, 2790 Spring St, St Helena, CA 94574, United States","[38.489718, -122.47918]"
"Silvara Winery, US","77 Stage Rd, Leavenworth, WA 98826, USA","[47.5754124, -120.6164926]"
"Etienne le Riche Winery, South Africa","8 Raithby-Annandale Road, Raithby, 7130, South Africa","[-34.01459, 18.802252]"
"Bartho Eksteen Winery, South Africa","Valley, Hemel en Aarde, Hermanus, 7200, South Africa","[-34.3910292, 19.2274455]"
"Strydom Winery, South Africa","Annandale Rd, Stellenbosch NU, Stellenbosch, 7600, South Africa","[-34.014214, 18.847346]"
"The Drift Winery, South Africa","Alvi’s Drift Private Cellar, Alfalfa Farm, Scherpenheuwel Road, Worcester, Cape Town, 6850, South Africa","[-33.773193, 19.532417]"
"Newton Johnson Winery, South Africa","R320, Hemel-en-Aarde valley, Hermanus, 7200, South Africa","[-34.3691832, 19.2592153]"
"Silverthorn Winery, South Africa","R310 Helshoogte Pass, Stellenbosch, 7600, South Africa","[-33.90842, 18.92248]"
"Sijnn Winery, South Africa","Malagas, Malgas, 7441, South Africa","[-34.3167838, 20.6117389]"
"Pewsey Vale Winery, Australia","Lot 250 Springton Rd, Pewsy Vale SA 5351, Australia","[-34.675866, 138.951294]"
"Scandolera Winery, Italy","Str. Monferrato, 2, 14023 Cocconato AT, Italy","[45.0847217, 8.068674900000001]"
"La Farra Winery, Italy","Via S. Francesco, 44, 31010 Farra di Soligo TV, Italy","[45.9075151, 12.1355004]"
"CÃ  Vittoria Winery, Italy","Str. delle Caneve, 33, 31015 Conegliano TV, Italy","[45.8861518, 12.2586401]"
"Cave de Chardonnay Winery, France","995 Rue des Charmes, 71260 Lugny, France","[46.4805876, 4.8158278]"
"Villa Cornaro Winery, Italy","Via Roma, 120, 35017 Piombino Dese PD, Italy","[45.6071247, 11.9993697]"
"Dynamite Vineyards, US","2470 W Happy Valley Rd, Phoenix, AZ 85085, USA","[33.7148718, -112.1130423]"
"Scanavino Winery, Italy","Localita Scorrone str SP 31, 31, 12054 Cossano Belbo CN, Italy","[44.63537950000001, 8.1957185]"
"Arpepe Winery, Italy","Via del Buon Consiglio, 4, 23020 Forcola SO, Italy","[46.1704497, 9.898247699999999]"
"Superuco Winery, Argentina","Ruta 94, Tunuyán, Mendoza, Argentina","[-33.60348889999999, -69.22869090000002]"
"Kiamie Winery, US","9750 Adelaida Rd, Paso Robles, CA 93446, USA","[35.6423278, -120.8708014]"
"Redwood Creek Winery, US","Redwood Creek, San Jose, CA 95120, USA","[37.2214411, -121.9067376]"
"Lake Chelan Winery, US","3519 WA-150, Chelan, WA 98816, USA","[47.8734376, -120.1072892]"
"Pepperwood Grove Winery, Chile","389 4th St E, Sonoma, CA 95476, USA","[38.293227, -122.449288]"
"Fundatio Winery, Spain","Carretera Nacional, 232, 26330 Briones, La Rioja, Spain","[42.539426, -2.777571]"
"ChÃ¢teau la Vivonne Winery, France","3345 Montée du Château, 83330 Le Castellet, France","[43.1967696, 5.7918007]"
"Tokaj Classic Winery, Hungary","Mád, Rákóczi u. 45, 3909 Hungary","[48.19372329999999, 21.2784337]"
"Avantis Winery, Greece","Mytikas 341 00, Greece","[38.4396034, 23.6420889]"
"Zimmermann Winery, Austria","Mitterwurzergasse 20, 1190 Wien, Austria","[48.2541671, 16.3069739]"
"Franz KÃ¼nstler Winery, Germany","Geheimrat-Hummel-Platz 1A, 65239 Hochheim am Main, Germany","[50.0112, 8.34747]"
"Bodegas Breton Winery, Spain","Calle Tomás Bretón, 7, 19208 Alovera, Guadalajara, Spain","[40.6018698, -3.2467771]"
"Colli del Soligo Winery, Italy","Via Lino Toffolin, 6, 31053 Solighetto, Pieve di Soligo TV, Italy","[45.915557, 12.16109]"
"PaxÃ¡ Wines, Portugal","Quinta Do Outeiro, Sítio Do Lobito, Silves, Faro, Portugal","[37.1510172, -8.4353643]"
"Northwest Totem Cellars Winery, US","15810 NE 136th Pl, Redmond, WA 98052, USA","[47.72325499999999, -122.1282831]"
"Fassati Winery, Italy","3/A, Via Di Graccianello, Montepulciano, Si 53045, Italy","[43.12747, 11.81634]"
"Konzelmann Winery, Canada","1096 Lakeshore Rd, Niagara-on-the-Lake, ON L0S 1J0, Canada","[43.251076, -79.1421134]"
"Atalayas de GolbÃ¡n Winery, Spain","N-330, 97, 02640 Almansa, Albacete, Spain","[38.9062927, -1.0897942]"
"Tzuba Winery, Israel","Tzova, 9087000, Israel","[31.7852517, 35.1156821]"
"ChÃ¢teau de Pierreux Winery, France","69460 Odenas, France","[46.093435, 4.656985]"
"Balbas Winery, Spain","Camino de la Majada, s/n, 09311 La Horra, Burgos, Spain","[41.739796, -3.871839]"
"Boete Winery, US","67 E Carmel Valley Rd, Carmel Valley, CA 93924, USA","[36.476034, -121.716085]"
"Uwe Schiefer Winery, Austria","Welgersdorf 3, 7503 Großpetersdorf, Austria","[47.2340453, 16.3484582]"
"Von Donabaum Winery, Austria","1 Engle St, Englewood, NJ 07631, USA","[40.8930093, -73.9726055]"
"ChÃ¢teau de l'Escarelle Winery, France","Route de la Roquebrussanne, 83170 La Celle, France","[43.3899542, 5.9802881]"
"Masi Tupungato Winery, Argentina","Luis Pizarro Km3, Ojo de Agua,, La Arboleda, Mendoza, Argentina","[-33.3835195, -69.0641314]"
"Oakville Terraces Winery, US","Oakville, ON, Canada","[43.467517, -79.6876659]"
"San Simone Winery, Italy","Via Prata, 30, 33080 Porcia PN, Italy","[45.9122408, 12.6113718]"
"Fattoria Carpineta Fontalpino Winery, Italy","Località Pod. Carpineta, 53019 Montaperti, Castelnuovo Berardenga SI, Italy","[43.318113, 11.431161]"
"Gallegos Winery, US","1190 Rutherford Rd, Rutherford, CA 94573, USA","[38.459163, -122.422473]"
"Duck Walk Winery, US","231 Montauk Hwy, Water Mill, NY 11976, USA","[40.902964, -72.36655499999999]"
"Quinta do Infantado Winery, Portugal","5085-217 Pinhão, Portugal","[41.17443799999999, -7.580223]"
"La Jara Winery, Italy","Via San Michele, 3, 31010 Mareno di Piave TV, Italy","[45.805302, 12.311376]"
"ManiÃ±a Winery, Chile","1325 De Baca Rd SE, Deming, NM 88030, USA","[32.2577759, -107.6655577]"
"Platform 9 Winery, US","350 Altair Way, Sunnyvale, CA 94086, USA","[37.377922, -122.032442]"
"Subida di Monte Winery, Italy","Via Subida, 6, 34071 Cormons GO, Italy","[45.95834, 13.489151]"
"MarquÃ©s de Alella Winery, Spain","Camí Baix de Tiana, 5, 08328 Alella, Barcelona, Spain","[41.4868684, 2.28694]"
"Oeste Verde Winery, Argentina","100 Qualia Dr, Del Rio, TX 78840, USA","[29.346181, -100.8959895]"
"ChÃ¢teau Fonpiqueyre Winery, France","33250 Cissac-Médoc, France","[45.2071415, -0.8445153999999999]"
"ChÃ¢teau Haut Coteau Winery, France","33180 Saint-Estèphe, France","[45.267396, -0.7903279999999999]"
"ChÃ¢teau Jalousie Beaulieu Winery, France","1 Chemin de la Jalousie, 33133 Galgon, France","[44.9929308, -0.3016077]"
"ChÃ¢teau Tour de Cazelle Winery, France","Route de Sarlat, 24620 Les Eyzies-de-Tayac-Sireuil, France","[44.937217, 1.066693]"
"ChÃ¢teau Tour des Termes Winery, France","2 Rue du Pigeonnier, 33180 Saint-Estèphe, France","[45.2668775, -0.7907571]"
"Chef's Coat Winery, US","37-10 Crescent St, Long Island City, NY 11101, USA","[40.756729, -73.935268]"
"Zagan's Fire Winery, US","20250 Hudson Ranch Rd, Paxico, KS 66526, USA","[39.05420100000001, -96.131722]"
"Sandhi Winery, US","1712 Industrial Way, Lompoc, CA 93436, USA","[34.6422625, -120.436646]"
"ChÃ¢teau Haut Brande Winery, France","1 Haute Brande, 33580 Rimons, France","[44.6756464, 0.0425886]"
"ChÃ¢teau Garrineau Winery, France","100 Rue Charlemagne Dr, Braselton, GA 30517, USA","[34.1017745, -83.8177127]"
"Wynns Coonawarra Estate Winery, Australia","Memorial Drive, Coonawarra SA 5263, Australia","[-37.292866, 140.829855]"
"John's Blend Winery, Australia","19 Mildura St, Fyshwick ACT 2609, Australia","[-35.32217869999999, 149.1548014]"
"Moss Wood Winery, Australia","926 Metricup Rd, Wilyabrup WA 6280, Australia","[-33.7838823, 115.0358115]"
"Vignoble des 2 Lunes Winery, France","21 Rue Sainte-Gertrude, 68920 Wettolsheim, France","[48.059783, 7.2979593]"
"Pierre Gerbais Winery, France","13 Rue du Pont, 10110 Celles-sur-Ource, France","[48.0784282, 4.4025361]"
"Collazzi Winery, Italy","Strada Provinciale Volterrana, 50023 Impruneta FI, Italy","[43.7195828, 11.1949206]"
"Hentley Farm Winery, Australia","Gerald Roberts Rd & Jenke Road, Seppeltsfield SA 5355, Australia","[-34.493532, 138.910585]"
"BOND Winery, US","1551 Oakville Grade, Napa, CA 94558, USA","[38.4119582, -122.4110734]"
"ChÃ¢teau la Croix de Gay Winery, France","8 Route de Saint-Jacques-de -Compostelle, 33500 Pomerol, France","[44.9349824, -0.1996843]"
"Waris Hubert Winery, France","14 Rue d'Oger, 51190 Avize, France","[48.9695854, 4.0071063]"
"Broadley Winery, US","9609, 265 S 5th St, Monroe, OR 97456, United States","[44.3144604, -123.2968173]"
"Louise Brison Winery, France","10, Le Grand Mallet, 10360 Noé-les-Mallets, France","[48.086213, 4.544913999999999]"
"Vinessens Winery, Spain","Calle Caudete, Km1, 03400 Villena, Alicante, Spain","[38.639692, -0.8890091]"
"Westport Winery, US","417 Hixbridge Rd, Westport, MA 02790, USA","[41.5691233, -71.0615481]"
"Wedge Mountain Winery, US","9534 Saunders Rd, Peshastin, WA 98847, USA","[47.567946, -120.5899618]"
"GarrÃ© Winery, US","7986 Tesla Rd, Livermore, CA 94550, USA","[37.6657331, -121.6979142]"
"Tramuz Winery, Spain","Crta. Pesquera Duero - Encinas, Km 3, 47012 PIñel de Abajo, Valladolid, Valladolid, Spain","[41.6681916, -4.1480975]"
"AgustÃ­n Cubero Winery, Spain","Ctra. N-234 - Pol. Ind. La Charluca, 1, 50300 Calatayud, Zaragoza, Spain","[41.328154, -1.643193]"
"ChÃ¢teau Crusquet de Lagarcie Winery, France","Le Crusquet-Ouest, 33390 Cars, France","[45.126203, -0.6340859999999999]"
"Fincas Don Martino Winery, Argentina","Terrada 2250, Mayor Drummond, Mendoza, Argentina","[-33.02306, -68.852747]"
"Gear and Sprocket Winery, US","8115 US-290, Hye, TX 78635, USA","[30.2471891, -98.5355586]"
"Kirnbauer Winery, Austria","Rotweinweg 1, 7301 Deutschkreutz, Austria","[47.59468210000001, 16.6225234]"
"Dos Victorias Winery, Spain","Calle Don Juan Mora Garzon, s/n, 47530 San Román de Hornija, Valladolid, Spain","[41.48196000000001, -5.281219999999999]"
"Hans Igler Winery, Austria","Langegasse 49, 7301 Deutschkreutz, Austria","[47.599951, 16.6284437]"
"Wise Winery, Australia","237 Eagle Bay Rd, Eagle Bay WA 6281, Australia","[-33.579833, 115.072491]"
"Bridge Press Winery, US","39 W Pacific Ave, Spokane, WA 99201, USA","[47.65534, -117.413139]"
"Jackson Estate Winery, New Zealand","77 Jacksons Rd, Springlands, Renwick 7272, New Zealand","[-41.506567, 173.8771767]"
"Bodegas Hidalgo Winery, Spain","Calle Banda Playa, 42, 11540 Sanlúcar de Barrameda, Cádiz, Spain","[36.780437, -6.355416000000001]"
"Kettmeir Winery, Italy","Via delle Cantine, 4, 39052 Caldaro sulla Strada del Vino BZ, Italy","[46.4168288, 11.250839]"
"Leindl Winery, Austria","Am Wechselberg 12, 3561, Austria","[48.4928542, 15.6912829]"
"Mas Winery, Argentina","A Gen Ting La Lu La Pu Tao Jiu, NanMen ShangQuan, Taijiang Qu, Fuzhou Shi, Fujian Sheng, China, 350001","[26.063909, 119.3000312]"
"ProprietÃ  Sperino Winery, Italy","Via Orolungo, 34, 13853 Lessona BI, Italy","[45.559522, 8.2177888]"
"Papagiannakos Winery, Greece","Pithagora, Markopoulo Mesogeas 190 03, Greece","[37.90425, 23.983739]"
"Vale da CorÃ§a Winery, Portugal","Praceta Cristóvão Falcão 103, 4465-114 São Mamede de Infesta, Portugal","[41.1799581, -8.6288255]"
"Willi Schaefer Winery, Germany","Hauptstraße 130, 54470 Graach an der Mosel, Germany","[49.93381, 7.06363]"
"Domaine Philippe Goulley Winery, France","11 Rue de la Vallée des Rosiers, 89800 La Chapelle-Vaupelteigne, France","[47.8448078, 3.7627654]"
"Domaine Pierre Labet Winery, France","CLOS DE VOUGEOT, 21640 Vougeot, France","[47.1754501, 4.9603142]"
"Fratelli Seghesio Winery, Italy","700 Grove St, Healdsburg, CA 95448, USA","[38.617474, -122.875363]"
"A.S. Kiken Winery, US","264 Crystal Springs Rd, St Helena, CA 94574, USA","[38.561264, -122.4967396]"
"Campos Reales Winery, Spain","Calle Castilla la Mancha, 4, 16670 El Provencio, Cuenca, Spain","[39.3821989, -2.5828734]"
"Carlotta Winery, US","Winery Ln, Charlotte, NC 28227, USA","[35.2028331, -80.71982059999999]"
"Solis Winery, US","3920 Hecker Pass Rd, Gilroy, CA 95020, USA","[37.0132845, -121.6422638]"
"ChÃ¢teau le Thil Winery, France","Château du Thil, 35 Chemin le Thil, 33850 Léognan, France","[44.736956, -0.565978]"
"ChÃ¢teau Maucamps Winery, France","19 Avenue de la Libération, 33460 Macau, France","[45.0016682, -0.6140266999999999]"
"Alder Ridge Winery, US","101 Columbia Ridge Road, Prosser, WA 99350, USA","[45.8565406, -119.8893963]"
"Domaine Chiroulet Winery, France","A Chiroulet, 32100 Larroque-sur-l'Osse, France","[43.992693, 0.286141]"
"Domaine les Hauts de Riquets Winery, France","47120 Baleyssagues, France","[44.696511, 0.1432199]"
"Domaine GardiÃ©s Winery, France","NE Timmons Ln, Dayton, OR 97114, USA","[45.2659032, -123.055501]"
